Dataset,Method,Metric,Scaler,Cophenet,vanDongen,adjRand
audio_analysis,single,sokalsneath,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,complete,sokalsneath,minMax,0.26562150848654187,0.8792096991468343,0.0460086773581541
audio_analysis,complete,sokalsneath,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,average,sokalsneath,minMax,0.26362504766505296,0.8792096991468343,0.0460086773581541
audio_analysis,average,sokalsneath,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,sokalsneath,minMax,0.2680821504465899,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,sokalsneath,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,single,sqeuclidean,minMax,0.6927654266263185,0.8792096991468343,0.0460086773581541
audio_analysis,single,sqeuclidean,standard,0.7065041543294426,0.8792096991468343,0.0460086773581541
audio_analysis,complete,sqeuclidean,minMax,0.5009574411240018,0.8792096991468343,0.0460086773581541
audio_analysis,complete,sqeuclidean,standard,0.2803199344264866,0.8792096991468343,0.0460086773581541
audio_analysis,average,sqeuclidean,minMax,0.734218496714312,0.8792096991468343,0.0460086773581541
audio_analysis,average,sqeuclidean,standard,0.7284922226158225,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,sqeuclidean,minMax,0.4835037402000852,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,sqeuclidean,standard,0.48777153753164065,0.8792096991468343,0.0460086773581541
audio_tracks,single,braycurtis,minMax,0.4732109015906421,0.969963749352667,0.005245672535012073
audio_tracks,single,braycurtis,standard,-0.08259486065532573,0.969963749352667,0.005245672535012073
audio_tracks,complete,braycurtis,minMax,0.45568158826845356,0.969963749352667,0.005245672535012073
audio_tracks,complete,braycurtis,standard,0.2651599321652841,0.969963749352667,0.005245672535012073
audio_tracks,average,braycurtis,minMax,0.5689415618843502,0.969963749352667,0.005245672535012073
audio_tracks,average,braycurtis,standard,0.3572791884762889,0.969963749352667,0.005245672535012073
audio_tracks,weighted,braycurtis,minMax,0.4798342845443794,0.969963749352667,0.005245672535012073
audio_tracks,weighted,braycurtis,standard,0.31161773561506784,0.969963749352667,0.005245672535012073
audio_tracks,single,canberra,minMax,0.4975935359195576,0.969963749352667,0.005245672535012073
audio_tracks,single,canberra,standard,-0.10411825959652819,0.969963749352667,0.005245672535012073
audio_tracks,complete,canberra,minMax,0.42600535103735226,0.969963749352667,0.005245672535012073
audio_tracks,complete,canberra,standard,0.2843768342535457,0.969963749352667,0.005245672535012073
audio_tracks,average,canberra,minMax,0.5674907152675206,0.969963749352667,0.005245672535012073
audio_tracks,average,canberra,standard,0.27220138250455106,0.969963749352667,0.005245672535012073
audio_tracks,weighted,canberra,minMax,0.43396830745631826,0.969963749352667,0.005245672535012073
audio_tracks,weighted,canberra,standard,0.2335380705465449,0.969963749352667,0.005245672535012073
audio_tracks,single,chebyshev,minMax,0.38441994298282617,0.969963749352667,0.005245672535012073
audio_tracks,single,chebyshev,standard,0.5696643150961249,0.969963749352667,0.005245672535012073
audio_tracks,complete,chebyshev,minMax,0.2690612102744111,0.969963749352667,0.005245672535012073
audio_tracks,complete,chebyshev,standard,0.2624246190971959,0.969963749352667,0.005245672535012073
audio_tracks,average,chebyshev,minMax,0.4795872703388643,0.969963749352667,0.005245672535012073
audio_tracks,average,chebyshev,standard,0.5596342573525743,0.969963749352667,0.005245672535012073
audio_tracks,weighted,chebyshev,minMax,0.48313379699324105,0.969963749352667,0.005245672535012073
audio_tracks,weighted,chebyshev,standard,0.47289037875069134,0.969963749352667,0.005245672535012073
audio_tracks,single,cityblock,minMax,0.3983453998947007,0.969963749352667,0.005245672535012073
audio_tracks,single,cityblock,standard,0.6340222701103259,0.969963749352667,0.005245672535012073
audio_tracks,complete,cityblock,minMax,0.4864256028536611,0.969963749352667,0.005245672535012073
audio_tracks,complete,cityblock,standard,0.4880704804167281,0.969963749352667,0.005245672535012073
audio_tracks,average,cityblock,minMax,0.5822913934465769,0.969963749352667,0.005245672535012073
audio_tracks,average,cityblock,standard,0.6719265242384649,0.969963749352667,0.005245672535012073
audio_tracks,weighted,cityblock,minMax,0.4900111963062656,0.969963749352667,0.005245672535012073
audio_tracks,weighted,cityblock,standard,0.3992607986452231,0.969963749352667,0.005245672535012073
audio_tracks,single,correlation,minMax,0.33632629972750006,0.969963749352667,0.005245672535012073
audio_tracks,single,correlation,standard,-0.0631416686065788,0.969963749352667,0.005245672535012073
audio_tracks,complete,correlation,minMax,0.5124526860184152,0.969963749352667,0.005245672535012073
audio_tracks,complete,correlation,standard,0.28326614824288543,0.969963749352667,0.005245672535012073
audio_tracks,average,correlation,minMax,0.5582861894457221,0.969963749352667,0.005245672535012073
audio_tracks,average,correlation,standard,0.373734520801063,0.969963749352667,0.005245672535012073
audio_tracks,weighted,correlation,minMax,0.5008585123596531,0.969963749352667,0.005245672535012073
audio_tracks,weighted,correlation,standard,0.26349810549254066,0.969963749352667,0.005245672535012073
audio_tracks,single,cosine,minMax,0.48984010169727726,0.969963749352667,0.005245672535012073
audio_tracks,single,cosine,standard,-0.1067339695308907,0.969963749352667,0.005245672535012073
audio_tracks,complete,cosine,minMax,0.49157391229318453,0.969963749352667,0.005245672535012073
audio_tracks,complete,cosine,standard,0.2753342481728661,0.969963749352667,0.005245672535012073
audio_tracks,average,cosine,minMax,0.5829410458293586,0.969963749352667,0.005245672535012073
audio_tracks,average,cosine,standard,0.38809470338475976,0.969963749352667,0.005245672535012073
audio_tracks,weighted,cosine,minMax,0.40583785960924945,0.969963749352667,0.005245672535012073
audio_tracks,weighted,cosine,standard,0.3209233179030283,0.969963749352667,0.005245672535012073
audio_tracks,single,dice,minMax,0.3180685045158328,0.969963749352667,0.005245672535012073
audio_tracks,single,dice,standard,,0.969963749352667,0.005245672535012073
audio_tracks,complete,dice,minMax,0.31483518846707803,0.969963749352667,0.005245672535012073
audio_tracks,complete,dice,standard,,0.969963749352667,0.005245672535012073
audio_tracks,average,dice,minMax,0.2708916013797636,0.969963749352667,0.005245672535012073
audio_tracks,average,dice,standard,,0.969963749352667,0.005245672535012073
audio_tracks,weighted,dice,minMax,0.33239350407537177,0.969963749352667,0.005245672535012073
audio_tracks,weighted,dice,standard,,0.969963749352667,0.005245672535012073
audio_tracks,single,euclidean,minMax,0.49003744429740814,0.969963749352667,0.005245672535012073
audio_tracks,single,euclidean,standard,0.668391888861926,0.969963749352667,0.005245672535012073
audio_tracks,complete,euclidean,minMax,0.5074901479861822,0.969963749352667,0.005245672535012073
audio_tracks,complete,euclidean,standard,0.3925345692761208,0.969963749352667,0.005245672535012073
audio_tracks,average,euclidean,minMax,0.6075625000361728,0.969963749352667,0.005245672535012073
audio_tracks,average,euclidean,standard,0.7150299691413127,0.969963749352667,0.005245672535012073
audio_tracks,weighted,euclidean,minMax,0.5250972266343913,0.969963749352667,0.005245672535012073
audio_tracks,weighted,euclidean,standard,0.5057365508654516,0.969963749352667,0.005245672535012073
audio_tracks,centroid,euclidean,minMax,0.4968082514615157,0.969963749352667,0.005245672535012073
audio_tracks,centroid,euclidean,standard,0.649541691522571,0.969963749352667,0.005245672535012073
audio_tracks,median,euclidean,minMax,0.47423723970100307,0.969963749352667,0.005245672535012073
audio_tracks,median,euclidean,standard,0.5652682480795072,0.969963749352667,0.005245672535012073
audio_tracks,ward,euclidean,minMax,0.529116035623191,0.969963749352667,0.005245672535012073
audio_tracks,ward,euclidean,standard,0.3526214398105395,0.969963749352667,0.005245672535012073
audio_tracks,single,hamming,minMax,0.06831719104058837,0.969963749352667,0.005245672535012073
audio_tracks,single,hamming,standard,0.030363254511814635,0.969963749352667,0.005245672535012073
audio_tracks,complete,hamming,minMax,0.2819273793783109,0.969963749352667,0.005245672535012073
audio_tracks,complete,hamming,standard,0.08041136729294668,0.969963749352667,0.005245672535012073
audio_tracks,average,hamming,minMax,0.3346194583126301,0.969963749352667,0.005245672535012073
audio_tracks,average,hamming,standard,0.12244757699509828,0.969963749352667,0.005245672535012073
audio_tracks,weighted,hamming,minMax,0.30350810010338,0.969963749352667,0.005245672535012073
audio_tracks,weighted,hamming,standard,0.106062967977509,0.969963749352667,0.005245672535012073
audio_tracks,single,jaccard,minMax,0.06831429159481645,0.969963749352667,0.005245672535012073
audio_tracks,single,jaccard,standard,0.030363254511814635,0.969963749352667,0.005245672535012073
audio_tracks,complete,jaccard,minMax,0.17908962906026732,0.969963749352667,0.005245672535012073
audio_tracks,complete,jaccard,standard,0.08041136729294668,0.969963749352667,0.005245672535012073
audio_tracks,average,jaccard,minMax,0.20897394556927423,0.969963749352667,0.005245672535012073
audio_tracks,average,jaccard,standard,0.12244757699509828,0.969963749352667,0.005245672535012073
audio_tracks,weighted,jaccard,minMax,0.17321482631091914,0.969963749352667,0.005245672535012073
audio_tracks,weighted,jaccard,standard,0.106062967977509,0.969963749352667,0.005245672535012073
audio_tracks,single,kulsinski,minMax,0.2644643716514738,0.969963749352667,0.005245672535012073
audio_tracks,single,kulsinski,standard,,0.969963749352667,0.005245672535012073
audio_tracks,complete,kulsinski,minMax,0.3109845124036169,0.969963749352667,0.005245672535012073
audio_tracks,complete,kulsinski,standard,,0.969963749352667,0.005245672535012073
audio_tracks,average,kulsinski,minMax,0.24170914436350155,0.969963749352667,0.005245672535012073
audio_tracks,average,kulsinski,standard,,0.969963749352667,0.005245672535012073
audio_tracks,weighted,kulsinski,minMax,0.31877783611065913,0.969963749352667,0.005245672535012073
audio_tracks,weighted,kulsinski,standard,,0.969963749352667,0.005245672535012073
audio_tracks,single,mahalanobis,minMax,0.4171856305976244,0.969963749352667,0.005245672535012073
audio_tracks,single,mahalanobis,standard,0.6275732317371564,0.969963749352667,0.005245672535012073
audio_tracks,complete,mahalanobis,minMax,0.21658777781752903,0.969963749352667,0.005245672535012073
audio_tracks,complete,mahalanobis,standard,0.3235454765431596,0.969963749352667,0.005245672535012073
audio_tracks,average,mahalanobis,minMax,0.4097516766730515,0.969963749352667,0.005245672535012073
audio_tracks,average,mahalanobis,standard,0.6175313065629824,0.969963749352667,0.005245672535012073
audio_tracks,weighted,mahalanobis,minMax,0.3626842357478949,0.969963749352667,0.005245672535012073
audio_tracks,weighted,mahalanobis,standard,0.5414326939898013,0.969963749352667,0.005245672535012073
audio_tracks,single,matching,minMax,0.06831719104058837,0.969963749352667,0.005245672535012073
audio_tracks,single,matching,standard,0.030363254511814635,0.969963749352667,0.005245672535012073
audio_tracks,complete,matching,minMax,0.2819273793783109,0.969963749352667,0.005245672535012073
audio_tracks,complete,matching,standard,0.08041136729294668,0.969963749352667,0.005245672535012073
audio_tracks,average,matching,minMax,0.3346194583126301,0.969963749352667,0.005245672535012073
audio_tracks,average,matching,standard,0.12244757699509828,0.969963749352667,0.005245672535012073
audio_tracks,weighted,matching,minMax,0.30350810010338,0.969963749352667,0.005245672535012073
audio_tracks,weighted,matching,standard,0.106062967977509,0.969963749352667,0.005245672535012073
audio_tracks,single,minkowski,minMax,0.4900374442974082,0.969963749352667,0.005245672535012073
audio_tracks,single,minkowski,standard,0.6683918888619257,0.969963749352667,0.005245672535012073
audio_tracks,complete,minkowski,minMax,0.5074901479861822,0.969963749352667,0.005245672535012073
audio_tracks,complete,minkowski,standard,0.39253456927612096,0.969963749352667,0.005245672535012073
audio_tracks,average,minkowski,minMax,0.607562500036173,0.969963749352667,0.005245672535012073
audio_tracks,average,minkowski,standard,0.7150299691413126,0.969963749352667,0.005245672535012073
audio_tracks,weighted,minkowski,minMax,0.5250972266343913,0.969963749352667,0.005245672535012073
audio_tracks,weighted,minkowski,standard,0.5057365508654516,0.969963749352667,0.005245672535012073
audio_tracks,single,rogerstanimoto,minMax,0.31853813486885346,0.969963749352667,0.005245672535012073
audio_tracks,single,rogerstanimoto,standard,,0.969963749352667,0.005245672535012073
audio_tracks,complete,rogerstanimoto,minMax,0.3167970784056193,0.969963749352667,0.005245672535012073
audio_tracks,complete,rogerstanimoto,standard,,0.969963749352667,0.005245672535012073
audio_tracks,average,rogerstanimoto,minMax,0.27482798213193366,0.969963749352667,0.005245672535012073
audio_tracks,average,rogerstanimoto,standard,,0.969963749352667,0.005245672535012073
audio_tracks,weighted,rogerstanimoto,minMax,0.31715490753848086,0.969963749352667,0.005245672535012073
audio_tracks,weighted,rogerstanimoto,standard,,0.969963749352667,0.005245672535012073
audio_tracks,single,russellrao,minMax,0.1797863245816927,0.969963749352667,0.005245672535012073
audio_tracks,single,russellrao,standard,,0.969963749352667,0.005245672535012073
audio_tracks,complete,russellrao,minMax,0.21350735574876045,0.969963749352667,0.005245672535012073
audio_tracks,complete,russellrao,standard,,0.969963749352667,0.005245672535012073
audio_tracks,average,russellrao,minMax,0.2192524900667462,0.969963749352667,0.005245672535012073
audio_tracks,average,russellrao,standard,,0.969963749352667,0.005245672535012073
audio_tracks,weighted,russellrao,minMax,0.28842190192062495,0.969963749352667,0.005245672535012073
audio_tracks,weighted,russellrao,standard,,0.969963749352667,0.005245672535012073
audio_tracks,single,seuclidean,minMax,0.44081582777545497,0.969963749352667,0.005245672535012073
audio_tracks,single,seuclidean,standard,0.6683918888619256,0.969963749352667,0.005245672535012073
audio_tracks,complete,seuclidean,minMax,0.3709522474694364,0.969963749352667,0.005245672535012073
audio_tracks,complete,seuclidean,standard,0.3925345692761207,0.969963749352667,0.005245672535012073
audio_tracks,average,seuclidean,minMax,0.5479673201391202,0.969963749352667,0.005245672535012073
audio_tracks,average,seuclidean,standard,0.7150299691413118,0.969963749352667,0.005245672535012073
audio_tracks,weighted,seuclidean,minMax,0.4736494208683093,0.969963749352667,0.005245672535012073
audio_tracks,weighted,seuclidean,standard,0.5057365508654511,0.969963749352667,0.005245672535012073
audio_tracks,single,sokalmichener,minMax,0.31853813486885346,0.969963749352667,0.005245672535012073
audio_tracks,single,sokalmichener,standard,,0.969963749352667,0.005245672535012073
audio_tracks,complete,sokalmichener,minMax,0.3167970784056193,0.969963749352667,0.005245672535012073
audio_tracks,complete,sokalmichener,standard,,0.969963749352667,0.005245672535012073
audio_tracks,average,sokalmichener,minMax,0.27482798213193366,0.969963749352667,0.005245672535012073
audio_tracks,average,sokalmichener,standard,,0.969963749352667,0.005245672535012073
audio_tracks,weighted,sokalmichener,minMax,0.31715490753848086,0.969963749352667,0.005245672535012073
audio_tracks,weighted,sokalmichener,standard,,0.969963749352667,0.005245672535012073
audio_tracks,single,sokalsneath,minMax,0.3182066980505111,0.969963749352667,0.005245672535012073
audio_tracks,single,sokalsneath,standard,,0.969963749352667,0.005245672535012073
audio_tracks,complete,sokalsneath,minMax,0.3133219715153966,0.969963749352667,0.005245672535012073
audio_tracks,complete,sokalsneath,standard,,0.969963749352667,0.005245672535012073
audio_tracks,average,sokalsneath,minMax,0.3345451485382028,0.969963749352667,0.005245672535012073
audio_tracks,average,sokalsneath,standard,,0.969963749352667,0.005245672535012073
audio_tracks,weighted,sokalsneath,minMax,0.3312073285192885,0.969963749352667,0.005245672535012073
audio_tracks,weighted,sokalsneath,standard,,0.969963749352667,0.005245672535012073
audio_tracks,single,sqeuclidean,minMax,0.47535517816249956,0.969963749352667,0.005245672535012073
audio_tracks,single,sqeuclidean,standard,0.6527727154228395,0.969963749352667,0.005245672535012073
audio_tracks,complete,sqeuclidean,minMax,0.5080477226028492,0.969963749352667,0.005245672535012073
audio_tracks,complete,sqeuclidean,standard,0.3817384396507423,0.969963749352667,0.005245672535012073
audio_tracks,average,sqeuclidean,minMax,0.6047332036498214,0.969963749352667,0.005245672535012073
audio_tracks,average,sqeuclidean,standard,0.7123052827563248,0.969963749352667,0.005245672535012073
audio_tracks,weighted,sqeuclidean,minMax,0.47998032843954086,0.969963749352667,0.005245672535012073
audio_tracks,weighted,sqeuclidean,standard,0.24491026937889568,0.969963749352667,0.005245672535012073
